case_id,category,lecture_scope,question,reference_answer,source_hint,required_terms,false_premise,expected_behavior,version,answer,retrieved_ids,retrieved_sources,provider,model,latency_s,llm_calls,input_tokens_est,output_tokens_est,notes,correctness_score,faithfulness_score,citation_hit,false_premise_detected,refusal_correct,human_comment
E033,concept,L5,What is the main idea of transfer learning for CNNs?,"Use a model pretrained on a large dataset, replace or retrain the output layer, and optionally fine-tune selected layers for the new task.",Lecture 5 transfer learning,pretrained;replace output layer;fine-tune,no,answer,V4_full_router_retrieval_verifier,"The main idea of transfer learning for CNNs is to leverage pre-trained models on a large dataset to initialize weights in a new model, reducing the need for extensive training from scratch.

Key Course Terms:
- Transfer Learning

Mechanism:
Transfer learning involves using a pre-trained Convolutional Neural Network (CNN) as a feature extractor. The learned features are then used to initialize the weights of a new CNN architecture that is tailored to a specific task or dataset, without requiring retraining on the new data.

Caveat:
This approach assumes that the new task shares some commonality with the original task for which the pre-trained model was trained, allowing for effective feature transfer.",d7abff08399e;72cef7bac7f1;0917bea2f017;711cef234474;1ba8d426f18d,"Lecture 5.pdf, page 63, chunk d7abff08399e;Lecture 5.pdf, page 90, chunk 72cef7bac7f1;Lecture 5.pdf, page 82, chunk 0917bea2f017;Lecture 5.pdf, page 1, chunk 711cef234474;Lecture 6(2).pdf, page 10, chunk 1ba8d426f18d",ollama,qwen2.5:3b,7.872380916000111,3,1558,426,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""Transfer Learning in Convolutional Neural Networks (CNNs)"", ""search_query"": ""Lecture 5 convolutional neural network What is the main idea of transfer learning for CNNs?""}",0.0,0.5,1,,,auto-score; manually sanity-check before final submission
E033,concept,L5,What is the main idea of transfer learning for CNNs?,"Use a model pretrained on a large dataset, replace or retrain the output layer, and optionally fine-tune selected layers for the new task.",Lecture 5 transfer learning,pretrained;replace output layer;fine-tune,no,answer,A1_full_without_router,"The main idea of transfer learning for CNNs is to leverage pre-trained models on a large dataset to initialize weights in a new model, reducing the need for extensive training from scratch.

Key Course Terms:
- Transfer Learning

Mechanism:
Transfer learning involves using a pre-trained Convolutional Neural Network (CNN) as a feature extractor. The learned features are then used to initialize the weights of a new CNN architecture that is tailored to a specific task or dataset, without requiring retraining on the new data.

Caveat:
This approach assumes that the new task shares some commonality with the original task for which the pre-trained model was trained, allowing for effective feature transfer.",d7abff08399e;72cef7bac7f1;0917bea2f017;711cef234474;1ba8d426f18d,"Lecture 5.pdf, page 63, chunk d7abff08399e;Lecture 5.pdf, page 90, chunk 72cef7bac7f1;Lecture 5.pdf, page 82, chunk 0917bea2f017;Lecture 5.pdf, page 1, chunk 711cef234474;Lecture 6(2).pdf, page 10, chunk 1ba8d426f18d",ollama,qwen2.5:3b,6.133573832994443,2,1397,320,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""Lecture 5 convolutional neural network"", ""search_query"": ""Lecture 5 convolutional neural network What is the main idea of transfer learning for CNNs?""}",0.0,0.5,1,,,auto-score; manually sanity-check before final submission
E033,concept,L5,What is the main idea of transfer learning for CNNs?,"Use a model pretrained on a large dataset, replace or retrain the output layer, and optionally fine-tune selected layers for the new task.",Lecture 5 transfer learning,pretrained;replace output layer;fine-tune,no,answer,A2_full_without_verifier,"The main idea of transfer learning for CNNs is to leverage pre-trained models on a large dataset to initialize weights in a new model, reducing the need for extensive training from scratch.

Key Course Terms:
- Transfer Learning

Mechanism:
Transfer learning involves using a pre-trained Convolutional Neural Network (CNN) as a feature extractor. The learned features are then used to initialize the weights of a new CNN architecture that is tailored to a specific task or dataset, without requiring retraining on the new data.

Caveat:
This approach assumes that the new task shares some commonality with the original task for which the pre-trained model was trained, allowing for effective feature transfer.",d7abff08399e;72cef7bac7f1;0917bea2f017;711cef234474;1ba8d426f18d,"Lecture 5.pdf, page 63, chunk d7abff08399e;Lecture 5.pdf, page 90, chunk 72cef7bac7f1;Lecture 5.pdf, page 82, chunk 0917bea2f017;Lecture 5.pdf, page 1, chunk 711cef234474;Lecture 6(2).pdf, page 10, chunk 1ba8d426f18d",ollama,qwen2.5:3b,4.667472540997551,2,692,283,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""Transfer Learning in Convolutional Neural Networks (CNNs)"", ""search_query"": ""Lecture 5 convolutional neural network What is the main idea of transfer learning for CNNs?""}",0.0,0.5,1,,,auto-score; manually sanity-check before final submission
E033,concept,L5,What is the main idea of transfer learning for CNNs?,"Use a model pretrained on a large dataset, replace or retrain the output layer, and optionally fine-tune selected layers for the new task.",Lecture 5 transfer learning,pretrained;replace output layer;fine-tune,no,answer,A3_full_topk2,"The main idea of transfer learning for CNNs is leveraging a pre-trained model on one domain to initialize the weights of a new model on a related but different domain, thereby reducing training time and improving performance.

Evidence:
[Evidence 1], [Evidence 2]",d7abff08399e;72cef7bac7f1,"Lecture 5.pdf, page 63, chunk d7abff08399e;Lecture 5.pdf, page 90, chunk 72cef7bac7f1",ollama,qwen2.5:3b,4.942104374997143,3,1042,243,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""Transfer Learning in Convolutional Neural Networks (CNNs)"", ""search_query"": ""Lecture 5 convolutional neural network What is the main idea of transfer learning for CNNs?""}",0.0,1.0,1,,,auto-score; manually sanity-check before final submission
E033,concept,L5,What is the main idea of transfer learning for CNNs?,"Use a model pretrained on a large dataset, replace or retrain the output layer, and optionally fine-tune selected layers for the new task.",Lecture 5 transfer learning,pretrained;replace output layer;fine-tune,no,answer,A4_full_without_calculation_guard,"The main idea of transfer learning for CNNs is to leverage pre-trained models on a large dataset to initialize weights in a new model, reducing the need for extensive training from scratch.

Key Course Terms:
- Transfer Learning

Mechanism:
Transfer learning involves using a pre-trained Convolutional Neural Network (CNN) as a feature extractor. The learned features are then used to initialize the weights of a new CNN architecture that is tailored to a specific task or dataset, without requiring retraining on the new data.

Caveat:
This approach assumes that the new task shares some commonality with the original task for which the pre-trained model was trained, allowing for effective feature transfer.",d7abff08399e;72cef7bac7f1;0917bea2f017;711cef234474;1ba8d426f18d,"Lecture 5.pdf, page 63, chunk d7abff08399e;Lecture 5.pdf, page 90, chunk 72cef7bac7f1;Lecture 5.pdf, page 82, chunk 0917bea2f017;Lecture 5.pdf, page 1, chunk 711cef234474;Lecture 6(2).pdf, page 10, chunk 1ba8d426f18d",ollama,qwen2.5:3b,7.872380916000111,3,1558,426,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""Transfer Learning in Convolutional Neural Networks (CNNs)"", ""search_query"": ""Lecture 5 convolutional neural network What is the main idea of transfer learning for CNNs?""}",0.0,0.5,1,,,auto-score; manually sanity-check before final submission
E034,false_premise,L5,"Since CNNs are naturally rotation invariant, why does training on upside-down images not hurt testing on normal images?","The premise is wrong. Standard CNNs are not naturally invariant to 180-degree rotation, so train-test distribution mismatch can hurt performance.",Lecture 5 CNN and augmentation discussion,premise is wrong;not rotation invariant;distribution mismatch,yes,correct_premise,V0_baseline_single_call,Not enough information in the provided course materials.,,,ollama,qwen2.5:3b,0.3377467499994964,1,109,14,,0.0,1.0,0,0,,auto-score; manually sanity-check before final submission
E034,false_premise,L5,"Since CNNs are naturally rotation invariant, why does training on upside-down images not hurt testing on normal images?","The premise is wrong. Standard CNNs are not naturally invariant to 180-degree rotation, so train-test distribution mismatch can hurt performance.",Lecture 5 CNN and augmentation discussion,premise is wrong;not rotation invariant;distribution mismatch,yes,correct_premise,V1_retrieval_only,"Training CNNs on upside-down images does not hurt their performance on normal images because CNNs are designed to be rotation invariant, meaning they can recognize patterns regardless of an image's orientation.

Key Course Terms:
- Rotation Invariance

Caveat: The provided evidence does not explicitly discuss the rotation invariance property of CNNs or provide information about training with upside-down images. However, based on common knowledge and typical properties of CNN architectures, this statement is plausible.

Evidence: [Evidence 1], [Evidence 3]",d327d6301b2d;0123272eeeca;b2977b6e847a;60b258705a39;be71e8cecd5d,"COMP5541_2026_assignment.pdf, page 4, chunk d327d6301b2d;T8_GAN_MNIST_Tutorial.ipynb, page 1, chunk 0123272eeeca;Lecture 9 .pdf, page 27, chunk b2977b6e847a;T8_GAN_MNIST_Tutorial.ipynb, page 1, chunk 60b258705a39;Lecture2-2026-COMP5541(1).pdf, page 66, chunk be71e8cecd5d",ollama,qwen2.5:3b,4.7960195830019074,1,1675,140,,0.0,1.0,0,0,,auto-score; manually sanity-check before final submission
E034,false_premise,L5,"Since CNNs are naturally rotation invariant, why does training on upside-down images not hurt testing on normal images?","The premise is wrong. Standard CNNs are not naturally invariant to 180-degree rotation, so train-test distribution mismatch can hurt performance.",Lecture 5 CNN and augmentation discussion,premise is wrong;not rotation invariant;distribution mismatch,yes,correct_premise,V2_router_rewrite_retrieval,"Direct Answer: Since CNNs are rotation invariant by design, training on upside-down images does not hurt testing on normal images because the model's learned features are robust against such transformations.

Key Terms:
- Rotation Invariance

Mechanism/Caveat:
- Convolutional Neural Networks (CNNs) use convolutional layers that inherently account for spatial invariance and rotation invariance during training. This means they learn filters that can recognize patterns regardless of the image's orientation or position, thus maintaining performance consistency across different orientations.

Evidence: [Evidence 1], [Evidence 2], [Evidence 3]",d7abff08399e;72cef7bac7f1;0917bea2f017;711cef234474;d327d6301b2d,"Lecture 5.pdf, page 63, chunk d7abff08399e;Lecture 5.pdf, page 90, chunk 72cef7bac7f1;Lecture 5.pdf, page 82, chunk 0917bea2f017;Lecture 5.pdf, page 1, chunk 711cef234474;COMP5541_2026_assignment.pdf, page 4, chunk d327d6301b2d",ollama,qwen2.5:3b,5.207690000002913,2,1016,302,"route={'in_scope': 'yes', 'question_type': 'false_premise', 'lecture_topic': 'CNN properties and data augmentation', 'search_query': 'Lecture 5 convolutional neural network Since CNNs are naturally rotation invariant, why does training on upside-down images not hurt testing on normal images?'}",0.0,1.0,1,0,,auto-score; manually sanity-check before final submission
E034,false_premise,L5,"Since CNNs are naturally rotation invariant, why does training on upside-down images not hurt testing on normal images?","The premise is wrong. Standard CNNs are not naturally invariant to 180-degree rotation, so train-test distribution mismatch can hurt performance.",Lecture 5 CNN and augmentation discussion,premise is wrong;not rotation invariant;distribution mismatch,yes,correct_premise,V3_retrieval_verifier,"The premise is incorrect: standard CNNs are not naturally invariant to a 180-degree rotation. Training on upside-down images can create a train-test distribution mismatch, so performance on normal test images can be hurt.

Evidence: Evidence 1; Evidence 2; Evidence 3",d327d6301b2d;0123272eeeca;b2977b6e847a;60b258705a39;be71e8cecd5d,"COMP5541_2026_assignment.pdf, page 4, chunk d327d6301b2d;T8_GAN_MNIST_Tutorial.ipynb, page 1, chunk 0123272eeeca;Lecture 9 .pdf, page 27, chunk b2977b6e847a;T8_GAN_MNIST_Tutorial.ipynb, page 1, chunk 60b258705a39;Lecture2-2026-COMP5541(1).pdf, page 66, chunk be71e8cecd5d",ollama,qwen2.5:3b,4.7960195830019074,1,1675,140,draft_then_rule_guard,0.5,1.0,0,1,,auto-score; manually sanity-check before final submission
E034,false_premise,L5,"Since CNNs are naturally rotation invariant, why does training on upside-down images not hurt testing on normal images?","The premise is wrong. Standard CNNs are not naturally invariant to 180-degree rotation, so train-test distribution mismatch can hurt performance.",Lecture 5 CNN and augmentation discussion,premise is wrong;not rotation invariant;distribution mismatch,yes,correct_premise,V4_full_router_retrieval_verifier,"The premise is incorrect: standard CNNs are not naturally invariant to a 180-degree rotation. Training on upside-down images can create a train-test distribution mismatch, so performance on normal test images can be hurt.

Evidence: Evidence 1; Evidence 2; Evidence 3",d7abff08399e;72cef7bac7f1;0917bea2f017;711cef234474;d327d6301b2d,"Lecture 5.pdf, page 63, chunk d7abff08399e;Lecture 5.pdf, page 90, chunk 72cef7bac7f1;Lecture 5.pdf, page 82, chunk 0917bea2f017;Lecture 5.pdf, page 1, chunk 711cef234474;COMP5541_2026_assignment.pdf, page 4, chunk d327d6301b2d",ollama,qwen2.5:3b,5.207690000002913,2,1016,302,"route={""in_scope"": ""yes"", ""question_type"": ""false_premise"", ""lecture_topic"": ""CNN properties and data augmentation"", ""search_query"": ""Lecture 5 convolutional neural network Since CNNs are naturally rotation invariant, why does training on upside-down images not hurt testing on normal images?""}",0.5,1.0,1,1,,auto-score; manually sanity-check before final submission
